,S1_TC_BC_Ambient.temperature,S1_TC_Drip_Tray.temperature,S1_TC_HS_AL_Plate.temperature,S1_TC_HS_E2_9.temperature,S1_TC_LOx_Tank.temperature,missionTime
59,2.798421562896254,-42.24400821012279,-43.20066033791832,-31.065371372457545,-14.443371016141796,-22.6400013
60,14.846677583793468,-42.24530503284727,-43.20061650023186,-31.06395581858229,-14.444233925969836,-22.54000282
61,26.89496232972494,-42.24660185866359,-43.20057266244089,-31.06254026133212,-14.445096837855196,-22.44000244
62,38.943103450485104,-42.24789866902072,-43.200528825172505,-31.06112472095652,-14.445959739453958,-22.34000206
63,50.99138819641658,-42.24919549483703,-43.200484987381536,-31.059709163706348,-14.44682265133932,-22.24000168
64,60.24171098,-42.25019116,-43.20045133,-31.05862234,-14.44748517,-22.1400013
65,60.24171098,-42.25019116,-43.20045133,-31.05862234,-14.44748517,-22.04000282
66,60.24171098,-42.25019116,-43.20045133,-31.05862234,-14.44748517,-21.94000244
67,60.24171098,-42.25019116,-43.20045133,-31.05862234,-14.44748517,-21.84000206
68,60.24171098,-42.25019116,-43.20045133,-31.05862234,-14.44748517,-21.74000168
69,60.24159952599148,-42.24960923111924,-43.20028268545818,-31.058473451241746,-14.447585910975963,-21.6400013
70,60.24111977206424,-42.247104317481565,-43.19955675480463,-31.05783255938471,-14.448019550640373,-21.54000282
71,60.24063994149935,-42.24459900369985,-43.19883070818828,-31.057191565149274,-14.44845325957596,-21.44000244
72,60.240160250483605,-42.24209441853863,-43.19810487272808,-31.05655075733421,-14.448886842375966,-21.34000206
73,60.23968040047335,-42.23958900322783,-43.19737879668833,-31.055909737122168,-14.449320568887826,-21.24000168
74,60.23931212,-42.23766612,-43.19682154,-31.05541776,-14.44965345,-21.1400013
75,60.23931212,-42.23766612,-43.19682154,-31.05541776,-14.44965345,-21.04000282
76,60.23931212,-42.23766612,-43.19682154,-31.05541776,-14.44965345,-20.94000244
77,60.23931212,-42.23766612,-43.19682154,-31.05541776,-14.44965345,-20.84000206
78,60.23931212,-42.23766612,-43.19682154,-31.05541776,-14.44965345,-20.74000168
79,60.2394888231162,-42.23800813530863,-43.1968749036228,-31.055074113898765,-0.6716731240981982,-20.6400013
80,60.24024948725113,-42.23948042840944,-43.19710462109948,-31.053594800630584,-3.563063309483951,-20.54000282
81,60.2410100897273,-42.24095260216749,-43.19733431995545,-31.052115607274217,-6.454219121358144,-20.44000244
82,60.2417707085249,-42.242424807516265,-43.19756402374044,-31.05063638217649,-9.345436973279517,-20.34000206
83,60.24253134364395,-42.24389704445578,-43.19779373245444,-31.0491571253374,-12.236716865248065,-20.24000168
84,60.24311535,-42.24502741,-43.1979701,-31.04802137,-14.45660626,-20.1400013
85,60.24311535,-42.24502741,-43.1979701,-31.04802137,-14.45660626,-20.04000282
86,60.24311535,-42.24502741,-43.1979701,-31.04802137,-14.45660626,-19.94000244
87,60.24311535,-42.24502741,-43.1979701,-31.04802137,-14.45660626,-19.84000206
88,60.24311535,-42.24502741,-43.1979701,-31.04802137,-14.45660626,-19.74000168
89,60.2430578883627,-42.24494390776872,-43.19793261206668,-31.047870090466443,-14.456871085744035,-19.6400013
90,60.24281060588212,-42.24458456125762,-43.19777128514355,-31.047219068670405,-14.458010746393851,-19.54000282
91,60.2425633063046,-42.24422518990155,-43.1976099470664,-31.046568001863168,-14.45915048583902,-19.44000244
92,60.24231608513719,-42.24386593248966,-43.197448660143934,-31.0459171414866,-14.460289863912402,-19.34000206
93,60.24206881267896,-42.24350660054286,-43.19728733975938,-31.04526614607644,-14.46142947837184,-19.24000168
94,60.24187896,-42.24323071,-43.19716348,-31.04476632,-14.46230446,-19.1400032
95,60.24187896,-42.24323071,-43.19716348,-31.04476632,-14.46230446,-19.04000282
96,60.24187896,-42.24323071,-43.19716348,-31.04476632,-14.46230446,-18.94000244
97,60.24187896,-42.24323071,-43.19716348,-31.04476632,-14.46230446,-18.84000206
98,60.24187896,-42.24323071,-43.19716348,-31.04476632,-14.46230446,-18.74000168
99,60.24191486273197,-42.243516856269885,-43.19719179137217,-31.04480852524717,-14.462426245594218,-18.6400032
100,60.242069406089286,-42.24474857326745,-43.197313657711135,-31.04499019778948,-14.462950471845756,-18.54000282
101,60.24222396492223,-42.24598041360646,-43.197435536253536,-31.045171888524084,-14.463474750592164,-18.44000244
102,60.242378508279536,-42.247212130604034,-43.19755740259251,-31.0453535610664,-14.463998976843705,-18.34000206
103,60.24253305016298,-42.24844383585479,-43.197679267769246,-31.045535231876112,-14.464523198095732,-18.24000168
104,60.2426517,-42.24938948,-43.19777283,-31.04567471,-14.46492567,-18.1400032
105,60.2426517,-42.24938948,-43.19777283,-31.04567471,-14.46492567,-18.04000282
106,60.2426517,-42.24938948,-43.19777283,-31.04567471,-14.46492567,-17.94000244
107,60.2426517,-42.24938948,-43.19777283,-31.04567471,-14.46492567,-17.84000206
108,60.2426517,-42.24938948,-43.19777283,-31.04567471,-14.46492567,-17.74000168
109,60.24263077778336,-42.24902283232764,-43.197801147955325,-31.044902225233624,-14.46516768781073,-17.6400032
110,60.24254073945777,-42.24744497167059,-43.19792301368904,-31.041577853055863,-14.466209206441956,-17.54000282
111,60.2424507037082,-42.245867156156535,-43.19804487593613,-31.03825357598925,-14.467250695275066,-17.44000244
112,60.24236066538261,-42.244289295499485,-43.19816674166983,-31.03492920381149,-14.46829221390629,-17.34000206
113,60.24227061804096,-42.24271127684194,-43.19828861960667,-31.031604498744738,-14.46933383683092,-17.24000168
114,60.2422015,-42.24150003,-43.19838217,-31.02905254,-14.47013336,-17.1400032
115,60.2422015,-42.24150003,-43.19838217,-31.02905254,-14.47013336,-17.04000282
116,60.2422015,-42.24150003,-43.19838217,-31.02905254,-14.47013336,-16.94000244
117,60.2422015,-42.24150003,-43.19838217,-31.02905254,-14.47013336,-16.84000206
118,60.2422015,-42.24150003,-43.19838217,-31.02905254,-14.47013336,-16.74000168
119,60.24228016924403,-42.24161264161903,-43.19832473616948,-31.02928538620701,-14.47026195532356,-16.6400032
120,60.24261882575359,-42.24209741375969,-43.19807749417788,-31.030287745956315,-14.470815534348692,-16.54000282
121,60.242957478226046,-42.242582180121424,-43.19783025513362,-31.03129009375657,-14.47136910677466,-16.44000244
122,60.24329615492107,-42.24306698115672,-43.19758299840527,-31.03229251325109,-14.471922718795629,-16.34000206
123,60.24363478720805,-42.24355171862382,-43.197335774097766,-31.033294801306138,-14.47247625822576,-16.24000168
124,60.24389481,-42.24392393,-43.19714594,-31.03406442,-14.4729013,-16.1400032
125,60.24389481,-42.24392393,-43.19714594,-31.03406442,-14.4729013,-16.04000282
126,60.24389481,-42.24392393,-43.19714594,-31.03406442,-14.4729013,-15.94000244
127,60.24389481,-42.24392393,-43.19714594,-31.03406442,-14.4729013,-15.84000206
128,60.24389481,-42.24392393,-43.19714594,-31.03406442,-14.4729013,-15.74000263
129,60.243714690338656,-42.24367396062582,-43.197051035650354,-31.03360651353956,-14.472980001598572,-15.64000225
130,60.24293926196891,-42.242597824112686,-43.19664246545554,-31.031635192599577,-14.47331881776013,-15.54000187
131,60.24216387242244,-42.24152174147834,-43.19623391571656,-31.02966397035748,-14.47365761695822,-15.44000244
132,60.24138844405269,-42.24044560496522,-43.19582534552174,-31.0276926494175,-14.473996433119778,-15.34000206
133,60.24061303232149,-42.239369491543,-43.19541678409371,-31.02572137077661,-14.47433524201128,-15.24000263
134,60.24001767,-42.23854325,-43.19510309,-31.02420782,-14.47459538,-15.14000225
135,60.24001767,-42.23854325,-43.19510309,-31.02420782,-14.47459538,-15.04000282
136,60.24001767,-42.23854325,-43.19510309,-31.02420782,-14.47459538,-14.94000244
137,60.24001767,-42.23854325,-43.19510309,-31.02420782,-14.47459538,-14.84000206
138,60.24001767,-42.23854325,-43.19510309,-31.02420782,-14.47459538,-14.74000263
139,60.2399333771114,-42.238569980118434,-43.19515665709788,-31.024475702879897,-14.47477631193999,-14.64000225
140,60.239570505387285,-42.23868505037315,-43.19538725763231,-31.02562890956314,-14.47555520427715,-14.54000282
141,60.23920763712354,-42.23880011953055,-43.19561785596771,-31.02678210524932,-14.47633408918674,-14.44000244
142,60.23884480173332,-42.23891517826342,-43.1958484334124,-31.02793519646343,-14.477112903534394,-14.34000206
143,60.238481992295874,-42.2390302287664,-43.19607899436442,-31.0290882051996,-14.477891662175258,-14.24000263
144,60.23820341,-42.23911857,-43.19625603,-31.02997354,-14.47848963,-14.14000225
145,60.23820341,-42.23911857,-43.19625603,-31.02997354,-14.47848963,-14.04000282
146,60.23820341,-42.23911857,-43.19625603,-31.02997354,-14.47848963,-13.94000244
147,60.23820341,-42.23911857,-43.19625603,-31.02997354,-14.47848963,-13.84000206
148,60.23820341,-42.23911857,-43.19625603,-31.02997354,-14.47848963,-13.74000263
149,60.23817093005417,-42.2393412539736,-43.19624991726518,-31.029659092499003,-14.478426377230829,-13.64000225
150,60.238031180182176,-42.24029938539924,-43.19622361630047,-31.028306134638807,-14.478154222639173,-13.54000282
151,60.237891410316784,-42.24125765390053,-43.196197311573,-31.02695298321687,-14.477882029111552,-13.44000244
152,60.23775165211421,-42.24221584244103,-43.19617100904048,-31.02559994470595,-14.477609858296576,-13.34000206
153,60.23761188391494,-42.24317409951935,-43.196144704626576,-31.02424680941416,-14.47733766801362,-13.24000263
154,60.23750458,-42.24390978,-43.19612451,-31.02320797,-14.4771287,-13.14000225
155,60.23750458,-42.24390978,-43.19612451,-31.02320797,-14.4771287,-13.04000282
156,60.23750458,-42.24390978,-43.19612451,-31.02320797,-14.4771287,-12.94000244
157,60.23750458,-42.24390978,-43.19612451,-31.02320797,-14.4771287,-12.84000206
158,60.23750458,-42.24390978,-43.19612451,-31.02320797,-14.4771287,-12.74000263
159,60.23771127977222,-42.24401912461165,-43.19604914030134,-31.02288260105545,-14.477056206152543,-12.64000225
160,60.23860088419978,-42.24448972721371,-43.19572476056492,-31.021482262532786,-14.476744203642935,-12.54000282
161,60.23949053104905,-42.24496035225695,-43.19540036536012,-31.02008185723353,-14.476432186255169,-12.44000244
162,60.24038019698809,-42.24543098739871,-43.19507596319455,-31.018681421884807,-14.476120162172226,-12.34000206
163,60.24126984383736,-42.24590161244195,-43.19475156798975,-31.01728101658555,-14.475808144784455,-12.24000263
164,60.24195288,-42.24626294,-43.19450251,-31.01620584,-14.47556859,-12.14000225
165,60.24195288,-42.24626294,-43.19450251,-31.01620584,-14.47556859,-12.04000282
166,60.24195288,-42.24626294,-43.19450251,-31.01620584,-14.47556859,-11.94000244
167,60.24195288,-42.24626294,-43.19450251,-31.01620584,-14.47556859,-11.84000206
168,60.24195288,-42.24626294,-43.19450251,-31.01620584,-14.47556859,-11.74000263
169,60.24200594865426,-42.24552704592697,-43.1945222650436,-31.01584918255534,-14.475642418569556,-11.64000225
170,60.24223442220158,-42.24235884180222,-43.19460731534214,-31.01431368494949,-14.47596026863407,-11.54000282
171,60.24246287287213,-42.239190954905744,-43.1946923571247,-31.01277834109108,-14.47627808687266,-11.44000244
172,60.24269131864052,-42.23602313598676,-43.19477739708241,-31.011243030178544,-14.476595898291407,-11.34000206
173,60.24291979436658,-42.232854901649794,-43.194862448192,-31.00970751793008,-14.476913751386965,-11.24000263
174,60.24309519,-42.23042272,-43.19492774,-31.00852874,-14.47715776,-11.14000225
175,60.24309519,-42.23042272,-43.19492774,-31.00852874,-14.47715776,-11.04000282
176,60.24309519,-42.23042272,-43.19492774,-31.00852874,-14.47715776,-10.94000244
177,60.24309519,-42.23042272,-43.19492774,-31.00852874,-14.47715776,-10.84000206
178,60.24309519,-42.23042272,-43.19492774,-31.00852874,-14.47715776,-10.74000263
179,60.24293536670282,-42.23082340106343,-43.19487804927112,-31.0088042063729,-14.477028022438102,-10.64000225
180,60.24224728085997,-42.2325484497397,-43.19466411621087,-31.009990169337726,-14.476469464448106,-10.54000282
181,60.24155920814091,-42.23427346551428,-43.19445018723096,-31.011176109682783,-14.475910917111438,-10.44000244
182,60.24087113050044,-42.23599849362699,-43.19423625672091,-31.012362058510256,-14.475352365779772,-10.34000206
183,60.24018309879328,-42.23772340658374,-43.19402234049202,-31.01354792816853,-14.474793851734754,-10.24000263
184,60.23965481,-42.23904784,-43.19385809,-31.01445847,-14.47436501,-10.14000225
185,60.23965481,-42.23904784,-43.19385809,-31.01445847,-14.47436501,-10.04000282
186,60.23965481,-42.23904784,-43.19385809,-31.01445847,-14.47436501,-9.940002441
187,60.23965481,-42.23904784,-43.19385809,-31.01445847,-14.47436501,-9.84000206
188,60.23965481,-42.23904784,-43.19385809,-31.01445847,-14.47436501,-9.740002632
189,60.239569583886585,-42.23882546117543,-43.19380513571399,-31.014328196574613,-14.47405851637772,-9.640002251
190,60.23920269453905,-42.237868144003656,-43.19357717314868,-31.013767383343453,-14.472739093954228,-9.540002823
191,60.23883581306388,-42.23691084737307,-43.193349215474775,-31.01320658214568,-14.47141969984162,-9.440002441
192,60.238468963952826,-42.23595363518956,-43.19312127790995,-31.01264583041849,-14.4701004221182,-9.34000206
193,60.238102074605294,-42.23499631801779,-43.19289331534465,-31.012085017187328,-14.468780999694708,-9.240002632
194,60.2378204,-42.23426135,-43.1927183,-31.01165446,-14.46776803,-9.140002251
195,60.2378204,-42.23426135,-43.1927183,-31.01165446,-14.46776803,-9.040002823
196,60.2378204,-42.23426135,-43.1927183,-31.01165446,-14.46776803,-8.940002441
197,60.2378204,-42.23426135,-43.1927183,-31.01165446,-14.46776803,-8.84000206
198,60.2378204,-42.23426135,-43.1927183,-31.01165446,-14.46776803,-8.740002632
199,60.23780791274128,-42.2343958707345,-43.19280139616074,-31.011667355169028,-14.467856318422196,-8.640002251
200,60.23775415522896,-42.23497498102616,-43.19315912422442,-31.011722868730747,-14.468236399114708,-8.540002823
201,60.23770040104886,-42.23555405542095,-43.193516830113886,-31.011778378851396,-14.468616456247448,-8.440002441
202,60.23764664584347,-42.23613314086093,-43.19387454282619,-31.011833890030825,-14.46899652062935,-8.34000206
203,60.2375928867932,-42.23671226772037,-43.19423228112412,-31.01188940518073,-14.4693766121956,-8.240002632
204,,-42.23715682,-43.19450689,-31.01193202,-14.46966838,-8.140002251
205,,-42.23715682,-43.19450689,-31.01193202,-14.46966838,-8.040002823
206,,-42.23715682,-43.19450689,-31.01193202,-14.46966838,-7.940002441
207,,-42.23715682,-43.19450689,-31.01193202,-14.46966838,-7.840002537
208,,-42.23715682,-43.19450689,-31.01193202,-14.46966838,-7.740002632
209,60.2374339119531,-42.23690768225879,-43.1943858954673,-31.010913891975733,-14.469665185050705,-7.640002728
210,60.23692728876917,-42.23583537701697,-43.19386512703209,-31.006531801924115,-14.469651433778573,-7.540002346
211,60.23642058103007,-42.23476289280791,-43.19334427168088,-31.002148980503723,-14.46963768021136,-7.440002441
212,60.23591400374752,-42.23369068471973,-43.19282355042864,-30.99776728748087,-14.46962393018513,-7.340002537
213,60.23540735036531,-42.23261831556105,-43.192302750952,-30.99338493622612,-14.469610178093326,-7.240002632
214,60.23501837,-42.23179501,-43.19190291,-30.99002041,-14.46959962,-7.140002728
215,60.23501837,-42.23179501,-43.19190291,-30.99002041,-14.46959962,-7.040002346
216,60.23501837,-42.23179501,-43.19190291,-30.99002041,-14.46959962,-6.940002441
217,60.23501837,-42.23179501,-43.19190291,-30.99002041,-14.46959962,-6.840002537
218,60.23501837,-42.23179501,-43.19190291,-30.99002041,-14.46959962,-6.740002632
219,60.234935645813465,-42.23136429891732,-43.19192307235382,-30.989829480407003,-14.469745168966076,-6.640002728
220,60.234579515511605,-42.22951007375886,-43.19200987193994,-30.98900752232636,-14.47037176197828,-6.540002346
221,60.23422338605882,-42.22765585302116,-43.19209667131911,-30.9881855662054,-14.470998353496588,-6.440002441
222,60.23386725915325,-42.22580164554578,-43.19218347007744,-30.987363615963478,-14.4716249405332,-6.340002537
223,60.23351113309675,-42.22394744249116,-43.19227026862883,-30.98654166768123,-14.472251526075915,-6.240002632
224,60.23323771,-42.22252384,-43.19233691,-30.9859106,-14.4727326,-6.140002728
225,60.23323771,-42.22252384,-43.19233691,-30.9859106,-14.4727326,-6.040002346
226,60.23323771,-42.22252384,-43.19233691,-30.9859106,-14.4727326,-5.940002441
227,60.23323771,-42.22252384,-43.19233691,-30.9859106,-14.4727326,-5.840002537
228,60.23323771,-42.22252384,-43.19233691,-30.9859106,-14.4727326,-5.740002632
229,60.233175900889165,-42.222918620922286,-43.19221532566351,-30.98549035091434,-14.472432743630115,-5.640002728
230,60.23290981320309,-42.22461814936878,-43.19169190614942,-30.983681182245377,-14.471141864558415,-5.540002346
231,60.232643704581776,-42.226317811530805,-43.19116844545372,-30.98187187123461,-14.46985088392291,-5.440002441
232,60.23237762260532,-42.22801730350943,-43.190645037170974,-30.980062741386146,-14.468560032550428,-5.340002537
233,60.23211154633848,-42.229716759020185,-43.19012164011958,-30.97825365035817,-14.467269208877168,-5.240002632
234,60.23190725,-42.23102162,-43.18971977,-30.97686461,-14.4662781,-5.140002728
235,60.23190725,-42.23102162,-43.18971977,-30.97686461,-14.4662781,-5.040002346
236,60.23190725,-42.23102162,-43.18971977,-30.97686461,-14.4662781,-4.940002441
237,60.23190725,-42.23102162,-43.18971977,-30.97686461,-14.4662781,-4.840002537
238,60.23190725,-42.23102162,-43.18971977,-30.97686461,-14.4662781,-4.740002632
239,60.23183265122691,-42.2306682862639,-43.18977495530117,-30.976700808104837,-14.466306778221943,-4.640002728
240,60.23190725,-42.23102162,-43.18971977,-30.97686461,-14.4662781,-4.940002441
241,60.23190725,-42.23102162,-43.18971977,-30.97686461,-14.4662781,-4.840002537
242,60.23190725,-42.23102162,-43.18971977,-30.97686461,-14.4662781,-4.740002632
243,60.23183265122691,-42.2306682862639,-43.18977495530117,-30.976700808104837,-14.466306778221943,-4.640002728
244,60.23151146536205,-42.22914700384983,-43.19001255624215,-30.975995557184667,-14.466430252632255,-4.540002346
245,60.23119025346111,-42.22762559811696,-43.19025017644363,-30.97529024909517,-14.466553737051704,-4.440002441
246,60.23086908980351,-42.22610442088656,-43.19048776095653,-30.974585046937083,-14.466677202924815,-4.340002537
247,60.23054788096562,-42.22458302966179,-43.19072537889207,-30.97387974557339,-14.46680068616672,-4.240002632
248,60.2303013,-42.22341511,-43.19090779,-30.97333831,-14.46689548,-4.140002728
249,60.2303013,-42.22341511,-43.19090779,-30.97333831,-14.46689548,-4.040002823
250,60.2303013,-42.22341511,-43.19090779,-30.97333831,-14.46689548,-3.94000268
251,60.2303013,-42.22341511,-43.19090779,-30.97333831,-14.46689548,-3.740002632
252,60.2303013,-42.22341511,-43.19090779,-30.97333831,-14.46689548,-3.94000268
253,60.2303013,-42.22341511,-43.19090779,-30.97333831,-14.46689548,-3.840002537
254,60.230552044224254,-42.22355930742344,-43.19092999513084,-30.972567037785648,-14.467130008247011,-3.640002489
255,60.23163111040782,-42.22417985437262,-43.191025553885424,-30.969247903447457,-14.468139289721757,-3.540002584
256,60.232710302660735,-42.22480047382149,-43.19112112380433,-30.96592838132849,-14.469148689112776,-3.44000268
257,60.23378944345677,-42.22542106367865,-43.19121668916637,-30.962609017487395,-14.4701580403747,-3.340002537
258,60.23486859454418,-42.22604165945416,-43.19131225543978,-30.95928962199072,-14.471167401262448,
259,60.23569704,-42.22651808,-43.19138562,-30.95674138,-14.47194227,-3.140002728
260,60.23569704,-42.22651808,-43.19138562,-30.95674138,-14.47194227,-3.040002584
261,60.23569704,-42.22651808,-43.19138562,-30.95674138,-14.47194227,-2.94000268
262,60.23569704,-42.22651808,-43.19138562,-30.95674138,-14.47194227,-2.840002537
263,60.23569704,-42.22651808,-43.19138562,-30.95674138,-14.47194227,-2.740002632
264,60.235483488930605,-42.22591399614576,-43.191296201968406,-30.95635067715971,-14.471716342518638,-2.640002728
265,60.23456420375819,-42.22331356276143,-43.19091127919175,-30.954668796900677,-14.470743779916864,-2.540002584
266,60.23364505665475,-42.22071351994053,-43.19052641422729,-30.95298716924605,-14.469771363385895,-2.44000268
267,60.23272585476203,-42.21811332213415,-43.19014152632148,-30.951305441351582,-14.46879888889032,-2.340002537
268,60.23180658712218,-42.21551293834517,-43.189756610886064,-30.949623593169303,-14.467826344837222,-2.240002632
269,60.23110091,-42.21351675,-43.18946113,-30.94833252,-14.46707977,-2.140002728
270,60.23110091,-42.21351675,-43.18946113,-30.94833252,-14.46707977,-2.040002584
271,60.23110091,-42.21351675,-43.18946113,-30.94833252,-14.46707977,-1.94000268
272,60.23110091,-42.21351675,-43.18946113,-30.94833252,-14.46707977,-1.840002656
273,,,,,,
274,60.23110091,-42.21351675,-43.18946113,-30.94833252,-14.46707977,-1.740002632
275,60.23121207637855,-42.21347335861363,-43.18949637399972,-30.99164554004768,-14.467056053260473,-1.640002608
276,60.23169045601509,-42.21328663349127,-43.18964803866665,-31.17803343051296,-14.466953993578551,-1.540002704
277,60.23216888698077,-42.21309988833367,-43.18979971960688,-31.36444132001273,-14.46685192294584,-1.44000268
278,60.23264733847811,-42.21291313516199,-43.18995140705644,-31.5508572091263,-14.466749847932812,-1.340002656
279,60.233125760318615,-42.21272639356622,-43.19010308510365,-31.73726154324216,-14.466647779246909,-1.240002632
280,60.23349305,-42.21258303,-43.19021953,-31.88036619,-14.46656942,-1.140002608
281,60.23349305,-42.21258303,-43.19021953,-31.88036619,-14.46656942,-1.040002704
282,60.23349305,-42.21258303,-43.19021953,-31.88036619,-14.46656942,-0.94000268
283,60.23349305,-42.21258303,-43.19021953,-31.88036619,-14.46656942,-0.840002656
284,60.23349305,-42.21258303,-43.19021953,-31.88036619,-14.46656942,-0.740002692
285,60.23344341551525,-42.21341005322013,-43.19018470456121,-31.993904412773063,-14.466399471133997,-0.640002668
286,60.23322973745114,-42.216970414963946,-43.1900347799195,-32.4826901384689,-14.465667835762472,-0.540002644
287,60.23301604919816,-42.22053094647717,-43.189884848128905,-32.97149917102876,-14.464936165504236,-0.44000268
288,60.232802373171815,-42.2240912742671,-43.18973492491697,-33.46028023535179,-14.464204537110051,-0.340002686
289,60.23258871039098,-42.22765138135679,-43.18958501099858,-33.949031000751575,-14.463472954068594,-0.240002677
290,60.23242465,-42.230385,-43.1894699,-34.32431696,-14.46291121,-0.140002683
291,60.23242465,-42.230385,-43.1894699,-34.32431696,-14.46291121,-0.040002681
